indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Edad media de la población,2020,"45,1",45.1,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Edad media de la población,2019,"44,6",44.6,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Edad media de la población,2018,"44,6",44.6,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Edad media de la población,2017,"44,7",44.7,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Edad media de la población,2016,"44,5",44.5,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población menor de 18 años,2022,"13,9",13.9,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población menor de 18 años,2021,"13,7",13.7,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población menor de 18 años,2020,"14,1",14.1,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población menor de 18 años,2019,"14,6",14.6,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población menor de 18 años,2018,"15,8",15.8,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población menor de 18 años,2017,"16,5",16.5,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población menor de 18 años,2016,"16,8",16.8,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población de 65 y más años,2022,"21,2",21.2,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población de 65 y más años,2021,"22,3",22.3,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población de 65 y más años,2020,"21,4",21.4,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población de 65 y más años,2019,"21,8",21.8,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población de 65 y más años,2018,23,23.0,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población de 65 y más años,2017,"23,5",23.5,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población de 65 y más años,2016,"23,5",23.5,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Tamaño medio del hogar,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Tamaño medio del hogar,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Tamaño medio del hogar,2020,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Tamaño medio del hogar,2019,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Tamaño medio del hogar,2018,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Tamaño medio del hogar,2017,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Tamaño medio del hogar,2016,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de hogares unipersonales,2022,"27,9",27.9,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de hogares unipersonales,2021,"28,3",28.3,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de hogares unipersonales,2020,"26,6",26.6,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de hogares unipersonales,2019,"26,2",26.2,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de hogares unipersonales,2018,"26,7",26.7,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de hogares unipersonales,2017,"28,5",28.5,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de hogares unipersonales,2016,"27,9",27.9,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Población,2022,1.366,1366.0,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Población,2021,1.350,1350.0,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Población,2020,1.363,1363.0,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Población,2019,1.386,1386.0,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Población,2018,1.355,1355.0,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Población,2017,1.331,1331.0,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Población,2016,1.347,1347.0,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población española,2022,"72,1",72.1,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población española,2021,"70,8",70.8,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población española,2020,"72,6",72.6,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población española,2019,"73,6",73.6,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población española,2018,"75,6",75.6,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población española,2017,"76,5",76.5,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Porcentaje de población española,2016,"80,1",80.1,28079,Madrid,2807912,Madrid distrito 12,2807912043.0,Madrid sección 12043
Edad media de la población,2022,"41,8",41.8,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Edad media de la población,2021,42,42.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Edad media de la población,2020,42,42.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Edad media de la población,2019,"41,8",41.8,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Edad media de la población,2018,"41,8",41.8,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Edad media de la población,2017,"42,2",42.2,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Edad media de la población,2016,"42,4",42.4,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población menor de 18 años,2022,"16,9",16.9,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población menor de 18 años,2021,"16,6",16.6,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población menor de 18 años,2020,"16,6",16.6,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población menor de 18 años,2019,"16,4",16.4,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población menor de 18 años,2018,"16,5",16.5,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población menor de 18 años,2017,"16,3",16.3,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población menor de 18 años,2016,"15,8",15.8,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población de 65 y más años,2022,"16,6",16.6,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población de 65 y más años,2021,"16,6",16.6,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población de 65 y más años,2020,"17,3",17.3,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población de 65 y más años,2019,"16,6",16.6,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población de 65 y más años,2018,"16,8",16.8,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población de 65 y más años,2017,"18,1",18.1,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población de 65 y más años,2016,"18,7",18.7,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Tamaño medio del hogar,2022,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Tamaño medio del hogar,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Tamaño medio del hogar,2020,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Tamaño medio del hogar,2019,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Tamaño medio del hogar,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Tamaño medio del hogar,2017,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Tamaño medio del hogar,2016,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de hogares unipersonales,2022,"24,1",24.1,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de hogares unipersonales,2021,"23,2",23.2,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de hogares unipersonales,2020,"24,1",24.1,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de hogares unipersonales,2019,"23,5",23.5,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de hogares unipersonales,2018,"23,3",23.3,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de hogares unipersonales,2017,"23,4",23.4,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de hogares unipersonales,2016,"23,7",23.7,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Población,2022,1.611,1611.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Población,2021,1.602,1602.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Población,2020,1.564,1564.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Población,2019,1.660,1660.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Población,2018,1.609,1609.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Población,2017,1.543,1543.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Población,2016,1.534,1534.0,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población española,2022,"65,4",65.4,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población española,2021,"65,8",65.8,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población española,2020,"66,5",66.5,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población española,2019,"65,7",65.7,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población española,2018,"66,8",66.8,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población española,2017,"69,1",69.1,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Porcentaje de población española,2016,"70,5",70.5,28079,Madrid,2807912,Madrid distrito 12,2807912044.0,Madrid sección 12044
Edad media de la población,2022,"39,8",39.8,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Edad media de la población,2021,40,40.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Edad media de la población,2020,"39,8",39.8,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Edad media de la población,2019,"39,4",39.4,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Edad media de la población,2018,"39,3",39.3,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Edad media de la población,2017,39,39.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Edad media de la población,2016,"39,5",39.5,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población menor de 18 años,2022,"15,8",15.8,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población menor de 18 años,2021,"16,7",16.7,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población menor de 18 años,2020,"16,5",16.5,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población menor de 18 años,2019,"17,7",17.7,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población menor de 18 años,2018,"17,8",17.8,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población menor de 18 años,2017,"18,3",18.3,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población menor de 18 años,2016,"18,3",18.3,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población de 65 y más años,2022,"12,6",12.6,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población de 65 y más años,2021,13,13.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población de 65 y más años,2020,"12,5",12.5,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población de 65 y más años,2019,"12,7",12.7,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población de 65 y más años,2018,"12,7",12.7,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población de 65 y más años,2017,"12,4",12.4,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población de 65 y más años,2016,"14,1",14.1,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Tamaño medio del hogar,2022,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Tamaño medio del hogar,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Tamaño medio del hogar,2020,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Tamaño medio del hogar,2019,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Tamaño medio del hogar,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Tamaño medio del hogar,2017,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Tamaño medio del hogar,2016,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de hogares unipersonales,2022,"26,7",26.7,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de hogares unipersonales,2021,"27,6",27.6,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de hogares unipersonales,2020,"26,2",26.2,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de hogares unipersonales,2019,27,27.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de hogares unipersonales,2018,"27,1",27.1,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de hogares unipersonales,2017,"27,6",27.6,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de hogares unipersonales,2016,"27,7",27.7,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Población,2022,1.871,1871.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Población,2021,1.790,1790.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Población,2020,1.796,1796.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Población,2019,1.790,1790.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Población,2018,1.808,1808.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Población,2017,1.753,1753.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Población,2016,1.671,1671.0,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población española,2022,"57,1",57.1,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población española,2021,"60,9",60.9,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población española,2020,"59,7",59.7,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población española,2019,"59,4",59.4,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población española,2018,"59,8",59.8,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población española,2017,"62,7",62.7,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Porcentaje de población española,2016,"62,7",62.7,28079,Madrid,2807912,Madrid distrito 12,2807912045.0,Madrid sección 12045
Edad media de la población,2022,"40,2",40.2,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Edad media de la población,2021,"40,2",40.2,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Edad media de la población,2020,"39,6",39.6,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Edad media de la población,2019,"38,9",38.9,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Edad media de la población,2018,"39,1",39.1,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Edad media de la población,2017,"39,7",39.7,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Edad media de la población,2016,"39,9",39.9,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población menor de 18 años,2022,"15,7",15.7,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población menor de 18 años,2021,"16,4",16.4,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población menor de 18 años,2020,"17,2",17.2,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población menor de 18 años,2019,"18,1",18.1,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población menor de 18 años,2018,"18,5",18.5,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población menor de 18 años,2017,"17,1",17.1,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población menor de 18 años,2016,"17,4",17.4,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población de 65 y más años,2022,"12,7",12.7,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población de 65 y más años,2021,"13,1",13.1,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población de 65 y más años,2020,"12,9",12.9,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población de 65 y más años,2019,"12,7",12.7,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población de 65 y más años,2018,"12,8",12.8,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población de 65 y más años,2017,"13,7",13.7,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población de 65 y más años,2016,"14,3",14.3,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Tamaño medio del hogar,2022,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Tamaño medio del hogar,2021,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Tamaño medio del hogar,2020,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Tamaño medio del hogar,2019,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Tamaño medio del hogar,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Tamaño medio del hogar,2017,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Tamaño medio del hogar,2016,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de hogares unipersonales,2022,"26,4",26.4,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de hogares unipersonales,2021,"26,7",26.7,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de hogares unipersonales,2020,"24,8",24.8,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de hogares unipersonales,2019,"25,3",25.3,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de hogares unipersonales,2018,"24,9",24.9,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de hogares unipersonales,2017,"24,8",24.8,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de hogares unipersonales,2016,"27,7",27.7,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Población,2022,1.757,1757.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Población,2021,1.741,1741.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Población,2020,1.795,1795.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Población,2019,1.811,1811.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Población,2018,1.772,1772.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Población,2017,1.712,1712.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Población,2016,1.645,1645.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población española,2022,"60,1",60.1,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población española,2021,"62,2",62.2,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población española,2020,"60,5",60.5,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población española,2019,"61,8",61.8,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población española,2018,"63,2",63.2,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población española,2017,"63,7",63.7,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Porcentaje de población española,2016,62,62.0,28079,Madrid,2807912,Madrid distrito 12,2807912046.0,Madrid sección 12046
Edad media de la población,2022,"40,6",40.6,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Edad media de la población,2021,41,41.0,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Edad media de la población,2020,"41,2",41.2,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Edad media de la población,2019,"40,7",40.7,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Edad media de la población,2018,41,41.0,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Edad media de la población,2017,"41,2",41.2,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Edad media de la población,2016,"40,8",40.8,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población menor de 18 años,2022,"15,4",15.4,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población menor de 18 años,2021,"15,6",15.6,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población menor de 18 años,2020,"14,9",14.9,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población menor de 18 años,2019,"15,9",15.9,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población menor de 18 años,2018,"16,4",16.4,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población menor de 18 años,2017,"16,4",16.4,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población menor de 18 años,2016,"17,3",17.3,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población de 65 y más años,2022,"12,2",12.2,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población de 65 y más años,2021,"13,3",13.3,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población de 65 y más años,2020,"13,5",13.5,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población de 65 y más años,2019,"13,4",13.4,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población de 65 y más años,2018,"15,1",15.1,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población de 65 y más años,2017,"14,9",14.9,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de población de 65 y más años,2016,"14,6",14.6,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Tamaño medio del hogar,2022,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Tamaño medio del hogar,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Tamaño medio del hogar,2020,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Tamaño medio del hogar,2019,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Tamaño medio del hogar,2018,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Tamaño medio del hogar,2017,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Tamaño medio del hogar,2016,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
Porcentaje de hogares unipersonales,2022,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912047.0,Madrid sección 12047
